planned_order_id,item_id,item_name,item_type,quantity,suggested_due_date,planning_date,plant_id,supplier_id,reschedule_out_days
PO-COMP-001814,COMP0021,Infotainment System Concern,Buy,80,11-09-2025,30-09-2025,PLANT02,SUP004,0
PO-COMP-001815,COMP0012,Door Panel Appear,Buy,70,10-09-2025,30-09-2025,PLANT02,SUP010,0
PO-COMP-001816,COMP0030,Door Panel Focus,Buy,60,09-09-2025,30-09-2025,PLANT02,SUP007,0
PO-CAR-001817,CAR001,Model Peace EV,Make,40,07-10-2025,30-09-2025,PLANT01,,0
PO-COMP-001818,COMP0018,Battery Pack Positive,Buy,40,04-08-2025,30-09-2025,PLANT01,SUP002,0
PO-COMP-001819,COMP0021,Infotainment System Concern,Buy,149,28-08-2025,30-09-2025,PLANT01,SUP008,0
PO-COMP-001820,COMP0012,Door Panel Appear,Buy,143,14-08-2025,30-09-2025,PLANT01,SUP005,0
PO-COMP-001821,COMP0030,Door Panel Focus,Buy,10,30-08-2025,30-09-2025,PLANT01,SUP009,0
PO-COMP-001822,COMP0005,Chassis Frame Page,Buy,13,02-09-2025,30-09-2025,PLANT01,SUP004,0
PO-COMP-001823,COMP0027,Tire Energy,Buy,160,10-08-2025,30-09-2025,PLANT01,SUP003,0
PO-CAR-001824,CAR005,Model Charge EV,Make,46,21-10-2025,30-09-2025,PLANT01,,0
PO-COMP-001825,COMP0004,Seat Assembly Cell,Buy,31,11-09-2025,30-09-2025,PLANT01,SUP009,0
PO-CAR-001826,CAR001,Model Peace EV,Make,46,08-10-2025,01-10-2025,PLANT01,,0
PO-COMP-001827,COMP0018,Battery Pack Positive,Buy,46,08-09-2025,01-10-2025,PLANT01,SUP006,0
PO-COMP-001828,COMP0021,Infotainment System Concern,Buy,173,05-09-2025,01-10-2025,PLANT01,SUP007,0
PO-COMP-001829,COMP0012,Door Panel Appear,Buy,167,02-08-2025,01-10-2025,PLANT01,SUP003,0
PO-COMP-001830,COMP0030,Door Panel Focus,Buy,28,01-09-2025,01-10-2025,PLANT01,SUP004,0
PO-COMP-001831,COMP0005,Chassis Frame Page,Buy,37,21-08-2025,01-10-2025,PLANT01,SUP005,0
PO-COMP-001832,COMP0027,Tire Energy,Buy,184,29-08-2025,01-10-2025,PLANT01,SUP008,0
PO-CAR-001833,CAR005,Model Charge EV,Make,20,29-10-2025,01-10-2025,PLANT02,,0
PO-CAR-001834,CAR004,Model On EV,Make,50,15-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001835,COMP0021,Infotainment System Concern,Buy,100,10-09-2025,01-10-2025,PLANT02,SUP007,0
PO-COMP-001836,COMP0018,Battery Pack Positive,Buy,172,17-09-2025,01-10-2025,PLANT02,SUP006,0
PO-COMP-001837,COMP0027,Tire Energy,Buy,64,06-09-2025,01-10-2025,PLANT02,SUP009,0
PO-COMP-001838,COMP0012,Door Panel Appear,Buy,140,27-08-2025,01-10-2025,PLANT02,SUP005,0
PO-COMP-001839,COMP0010,Door Panel Left,Buy,100,30-08-2025,01-10-2025,PLANT02,SUP008,0
PO-COMP-001840,COMP0028,Headlight Represent,Buy,28,19-08-2025,01-10-2025,PLANT02,SUP005,0
PO-CAR-001841,CAR005,Model Charge EV,Make,44,29-10-2025,01-10-2025,PLANT01,,0
PO-COMP-001842,COMP0004,Seat Assembly Cell,Buy,27,01-10-2025,01-10-2025,PLANT01,SUP006,0
PO-CAR-001843,CAR003,Model Its Hatchback,Make,14,15-10-2025,01-10-2025,PLANT01,,0
PO-CAR-001844,CAR001,Model Peace EV,Make,42,08-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001845,COMP0018,Battery Pack Positive,Buy,14,12-09-2025,01-10-2025,PLANT02,SUP001,0
PO-COMP-001846,COMP0021,Infotainment System Concern,Buy,168,13-09-2025,01-10-2025,PLANT02,SUP010,0
PO-COMP-001847,COMP0012,Door Panel Appear,Buy,158,04-09-2025,01-10-2025,PLANT02,SUP001,0
PO-COMP-001848,COMP0030,Door Panel Focus,Buy,126,06-09-2025,01-10-2025,PLANT02,SUP009,0
PO-COMP-001849,COMP0027,Tire Energy,Buy,32,11-09-2025,01-10-2025,PLANT02,SUP010,0
PO-CAR-001850,CAR001,Model Peace EV,Make,35,15-10-2025,01-10-2025,PLANT01,,0
PO-COMP-001851,COMP0018,Battery Pack Positive,Buy,35,02-09-2025,01-10-2025,PLANT01,SUP008,0
PO-COMP-001852,COMP0021,Infotainment System Concern,Buy,129,08-09-2025,01-10-2025,PLANT01,SUP004,0
PO-COMP-001853,COMP0012,Door Panel Appear,Buy,123,09-08-2025,01-10-2025,PLANT01,SUP003,0
PO-COMP-001854,COMP0027,Tire Energy,Buy,140,11-08-2025,01-10-2025,PLANT01,SUP002,0
PO-CAR-001855,CAR002,Model Us Sedan,Make,14,22-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001856,COMP0030,Door Panel Focus,Buy,28,21-08-2025,01-10-2025,PLANT02,SUP002,0
PO-COMP-001857,COMP0020,Brake System Police,Buy,9,22-08-2025,01-10-2025,PLANT02,SUP002,0
PO-COMP-001858,COMP0018,Battery Pack Positive,Buy,14,19-09-2025,01-10-2025,PLANT02,SUP010,0
PO-COMP-001859,COMP0012,Door Panel Appear,Buy,18,18-08-2025,01-10-2025,PLANT02,SUP002,0
PO-CAR-001860,CAR005,Model Charge EV,Make,45,15-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001861,COMP0008,Tire With,Buy,84,23-09-2025,01-10-2025,PLANT02,SUP006,0
PO-CAR-001862,CAR003,Model Its Hatchback,Make,47,15-10-2025,01-10-2025,PLANT01,,0
PO-COMP-001863,COMP0019,Transmission Nor,Buy,41,15-08-2025,01-10-2025,PLANT01,SUP002,0
PO-COMP-001864,COMP0030,Door Panel Focus,Buy,31,13-09-2025,01-10-2025,PLANT01,SUP009,0
PO-CAR-001865,CAR004,Model On EV,Make,30,29-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001866,COMP0021,Infotainment System Concern,Buy,60,23-09-2025,01-10-2025,PLANT02,SUP004,0
PO-COMP-001867,COMP0018,Battery Pack Positive,Buy,92,24-08-2025,01-10-2025,PLANT02,SUP003,0
PO-COMP-001868,COMP0012,Door Panel Appear,Buy,80,03-10-2025,01-10-2025,PLANT02,SUP006,0
PO-COMP-001869,COMP0010,Door Panel Left,Buy,60,25-09-2025,01-10-2025,PLANT02,SUP009,0
PO-CAR-001870,CAR004,Model On EV,Make,29,15-10-2025,01-10-2025,PLANT02,,0
PO-COMP-001871,COMP0021,Infotainment System Concern,Buy,58,13-09-2025,01-10-2025,PLANT02,SUP010,0
PO-COMP-001872,COMP0018,Battery Pack Positive,Buy,88,20-09-2025,01-10-2025,PLANT02,SUP001,0
PO-COMP-001873,COMP0012,Door Panel Appear,Buy,77,12-09-2025,01-10-2025,PLANT02,SUP010,0
PO-COMP-001874,COMP0010,Door Panel Left,Buy,58,10-08-2025,01-10-2025,PLANT02,SUP003,0
PO-CAR-001875,CAR005,Model Charge EV,Make,10,23-10-2025,02-10-2025,PLANT01,,0
PO-CAR-001876,CAR003,Model Its Hatchback,Make,30,30-10-2025,02-10-2025,PLANT02,,0
PO-COMP-001877,COMP0008,Tire With,Buy,24,24-09-2025,02-10-2025,PLANT02,SUP007,0
PO-COMP-001878,COMP0030,Door Panel Focus,Buy,90,02-09-2025,02-10-2025,PLANT02,SUP003,0
PO-CAR-001879,CAR005,Model Charge EV,Make,21,16-10-2025,02-10-2025,PLANT02,,0
PO-CAR-001880,CAR002,Model Us Sedan,Make,21,23-10-2025,02-10-2025,PLANT02,,0
PO-COMP-001881,COMP0030,Door Panel Focus,Buy,42,22-09-2025,02-10-2025,PLANT02,SUP001,0
PO-COMP-001882,COMP0020,Brake System Police,Buy,30,02-10-2025,02-10-2025,PLANT02,SUP006,0
PO-COMP-001883,COMP0018,Battery Pack Positive,Buy,35,13-09-2025,02-10-2025,PLANT02,SUP004,0
PO-COMP-001884,COMP0012,Door Panel Appear,Buy,32,22-09-2025,02-10-2025,PLANT02,SUP006,0
PO-CAR-001885,CAR005,Model Charge EV,Make,50,23-10-2025,02-10-2025,PLANT02,,0
PO-COMP-001886,COMP0008,Tire With,Buy,104,01-10-2025,02-10-2025,PLANT02,SUP006,0
PO-CAR-001887,CAR001,Model Peace EV,Make,38,09-10-2025,02-10-2025,PLANT02,,0
PO-COMP-001888,COMP0018,Battery Pack Positive,Buy,10,07-09-2025,02-10-2025,PLANT02,SUP010,0
PO-COMP-001889,COMP0021,Infotainment System Concern,Buy,152,07-09-2025,02-10-2025,PLANT02,SUP010,0
PO-COMP-001890,COMP0012,Door Panel Appear,Buy,142,12-08-2025,02-10-2025,PLANT02,SUP005,0
PO-COMP-001891,COMP0030,Door Panel Focus,Buy,114,05-09-2025,02-10-2025,PLANT02,SUP007,0
PO-COMP-001892,COMP0027,Tire Energy,Buy,16,06-08-2025,02-10-2025,PLANT02,SUP002,0
PO-CAR-001893,CAR003,Model Its Hatchback,Make,19,09-10-2025,02-10-2025,PLANT02,,0
PO-COMP-001894,COMP0030,Door Panel Focus,Buy,57,04-08-2025,02-10-2025,PLANT02,SUP003,0
PO-CAR-001895,CAR005,Model Charge EV,Make,12,16-10-2025,02-10-2025,PLANT02,,0
PO-CAR-001896,CAR002,Model Us Sedan,Make,42,30-10-2025,02-10-2025,PLANT01,,0
PO-COMP-001897,COMP0018,Battery Pack Positive,Buy,126,02-09-2025,02-10-2025,PLANT01,SUP003,0
PO-COMP-001898,COMP0004,Seat Assembly Cell,Buy,23,22-09-2025,02-10-2025,PLANT01,SUP009,0
PO-COMP-001899,COMP0012,Door Panel Appear,Buy,67,30-09-2025,02-10-2025,PLANT01,SUP001,0
PO-CAR-001900,CAR002,Model Us Sedan,Make,48,23-10-2025,02-10-2025,PLANT01,,0
PO-COMP-001901,COMP0018,Battery Pack Positive,Buy,144,14-09-2025,02-10-2025,PLANT01,SUP008,0
PO-COMP-001902,COMP0004,Seat Assembly Cell,Buy,35,16-08-2025,02-10-2025,PLANT01,SUP003,0
PO-COMP-001903,COMP0012,Door Panel Appear,Buy,79,24-09-2025,02-10-2025,PLANT01,SUP007,0
PO-CAR-001904,CAR002,Model Us Sedan,Make,15,10-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001905,COMP0018,Battery Pack Positive,Buy,45,07-09-2025,03-10-2025,PLANT01,SUP007,0
PO-COMP-001906,COMP0012,Door Panel Appear,Buy,13,13-08-2025,03-10-2025,PLANT01,SUP003,0
PO-CAR-001907,CAR002,Model Us Sedan,Make,50,24-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001908,COMP0018,Battery Pack Positive,Buy,150,12-09-2025,03-10-2025,PLANT01,SUP008,0
PO-COMP-001909,COMP0004,Seat Assembly Cell,Buy,39,22-08-2025,03-10-2025,PLANT01,SUP002,0
PO-COMP-001910,COMP0012,Door Panel Appear,Buy,83,23-09-2025,03-10-2025,PLANT01,SUP001,0
PO-CAR-001911,CAR002,Model Us Sedan,Make,17,24-10-2025,03-10-2025,PLANT02,,0
PO-COMP-001912,COMP0030,Door Panel Focus,Buy,34,12-09-2025,03-10-2025,PLANT02,SUP008,0
PO-COMP-001913,COMP0020,Brake System Police,Buy,18,22-09-2025,03-10-2025,PLANT02,SUP007,0
PO-COMP-001914,COMP0018,Battery Pack Positive,Buy,23,20-09-2025,03-10-2025,PLANT02,SUP007,0
PO-COMP-001915,COMP0012,Door Panel Appear,Buy,24,21-08-2025,03-10-2025,PLANT02,SUP003,0
PO-CAR-001916,CAR002,Model Us Sedan,Make,50,24-10-2025,03-10-2025,PLANT02,,0
PO-COMP-001917,COMP0030,Door Panel Focus,Buy,100,20-09-2025,03-10-2025,PLANT02,SUP009,0
PO-COMP-001918,COMP0020,Brake System Police,Buy,117,25-08-2025,03-10-2025,PLANT02,SUP002,0
PO-COMP-001919,COMP0018,Battery Pack Positive,Buy,122,22-08-2025,03-10-2025,PLANT02,SUP002,0
PO-COMP-001920,COMP0012,Door Panel Appear,Buy,90,29-09-2025,03-10-2025,PLANT02,SUP010,0
PO-CAR-001921,CAR005,Model Charge EV,Make,42,24-10-2025,03-10-2025,PLANT02,,0
PO-COMP-001922,COMP0008,Tire With,Buy,72,19-08-2025,03-10-2025,PLANT02,SUP003,0
PO-CAR-001923,CAR002,Model Us Sedan,Make,45,10-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001924,COMP0018,Battery Pack Positive,Buy,135,07-08-2025,03-10-2025,PLANT01,SUP002,0
PO-COMP-001925,COMP0004,Seat Assembly Cell,Buy,29,22-08-2025,03-10-2025,PLANT01,SUP005,0
PO-COMP-001926,COMP0012,Door Panel Appear,Buy,73,03-09-2025,03-10-2025,PLANT01,SUP008,0
PO-CAR-001927,CAR001,Model Peace EV,Make,35,17-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001928,COMP0018,Battery Pack Positive,Buy,35,26-09-2025,03-10-2025,PLANT01,SUP006,0
PO-COMP-001929,COMP0021,Infotainment System Concern,Buy,129,11-09-2025,03-10-2025,PLANT01,SUP008,0
PO-COMP-001930,COMP0012,Door Panel Appear,Buy,123,20-09-2025,03-10-2025,PLANT01,SUP001,0
PO-COMP-001931,COMP0027,Tire Energy,Buy,140,14-08-2025,03-10-2025,PLANT01,SUP003,0
PO-CAR-001932,CAR003,Model Its Hatchback,Make,30,31-10-2025,03-10-2025,PLANT01,,0
PO-CAR-001933,CAR003,Model Its Hatchback,Make,38,10-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001934,COMP0019,Transmission Nor,Buy,5,09-09-2025,03-10-2025,PLANT01,SUP001,0
PO-COMP-001935,COMP0030,Door Panel Focus,Buy,4,23-08-2025,03-10-2025,PLANT01,SUP005,0
PO-CAR-001936,CAR003,Model Its Hatchback,Make,41,31-10-2025,03-10-2025,PLANT02,,0
PO-COMP-001937,COMP0008,Tire With,Buy,68,30-09-2025,03-10-2025,PLANT02,SUP006,0
PO-COMP-001938,COMP0030,Door Panel Focus,Buy,123,07-10-2025,03-10-2025,PLANT02,SUP006,0
PO-CAR-001939,CAR001,Model Peace EV,Make,37,31-10-2025,03-10-2025,PLANT02,,0
PO-COMP-001940,COMP0018,Battery Pack Positive,Buy,9,19-09-2025,03-10-2025,PLANT02,SUP008,0
PO-COMP-001941,COMP0021,Infotainment System Concern,Buy,148,03-10-2025,03-10-2025,PLANT02,SUP001,0
PO-COMP-001942,COMP0012,Door Panel Appear,Buy,138,22-09-2025,03-10-2025,PLANT02,SUP008,0
PO-COMP-001943,COMP0030,Door Panel Focus,Buy,111,23-09-2025,03-10-2025,PLANT02,SUP007,0
PO-COMP-001944,COMP0027,Tire Energy,Buy,12,03-10-2025,03-10-2025,PLANT02,SUP006,0
PO-CAR-001945,CAR004,Model On EV,Make,43,10-10-2025,03-10-2025,PLANT01,,0
PO-COMP-001946,COMP0021,Infotainment System Concern,Buy,75,13-08-2025,03-10-2025,PLANT01,SUP002,0
PO-COMP-001947,COMP0018,Battery Pack Positive,Buy,172,02-09-2025,03-10-2025,PLANT01,SUP009,0
PO-COMP-001948,COMP0027,Tire Energy,Buy,172,07-09-2025,03-10-2025,PLANT01,SUP001,0
PO-COMP-001949,COMP0012,Door Panel Appear,Buy,112,09-09-2025,03-10-2025,PLANT01,SUP009,0
PO-COMP-001950,COMP0019,Transmission Nor,Buy,25,11-09-2025,03-10-2025,PLANT01,SUP007,0
PO-COMP-001951,COMP0005,Chassis Frame Page,Buy,25,06-09-2025,03-10-2025,PLANT01,SUP010,0
PO-CAR-001952,CAR002,Model Us Sedan,Make,18,25-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001953,COMP0030,Door Panel Focus,Buy,36,22-09-2025,04-10-2025,PLANT02,SUP009,0
PO-COMP-001954,COMP0020,Brake System Police,Buy,21,26-09-2025,04-10-2025,PLANT02,SUP007,0
PO-COMP-001955,COMP0018,Battery Pack Positive,Buy,26,14-09-2025,04-10-2025,PLANT02,SUP008,0
PO-COMP-001956,COMP0012,Door Panel Appear,Buy,26,20-09-2025,04-10-2025,PLANT02,SUP010,0
PO-CAR-001957,CAR001,Model Peace EV,Make,13,18-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001958,COMP0021,Infotainment System Concern,Buy,52,21-08-2025,04-10-2025,PLANT02,SUP005,0
PO-COMP-001959,COMP0012,Door Panel Appear,Buy,42,11-09-2025,04-10-2025,PLANT02,SUP004,0
PO-COMP-001960,COMP0030,Door Panel Focus,Buy,39,13-08-2025,04-10-2025,PLANT02,SUP003,0
PO-CAR-001961,CAR002,Model Us Sedan,Make,36,25-10-2025,04-10-2025,PLANT01,,0
PO-COMP-001962,COMP0018,Battery Pack Positive,Buy,108,23-09-2025,04-10-2025,PLANT01,SUP001,0
PO-COMP-001963,COMP0004,Seat Assembly Cell,Buy,11,07-09-2025,04-10-2025,PLANT01,SUP005,0
PO-COMP-001964,COMP0012,Door Panel Appear,Buy,55,07-09-2025,04-10-2025,PLANT01,SUP005,0
PO-CAR-001965,CAR002,Model Us Sedan,Make,48,01-11-2025,04-10-2025,PLANT02,,0
PO-COMP-001966,COMP0030,Door Panel Focus,Buy,96,23-09-2025,04-10-2025,PLANT02,SUP008,0
PO-COMP-001967,COMP0020,Brake System Police,Buy,111,02-10-2025,04-10-2025,PLANT02,SUP010,0
PO-COMP-001968,COMP0018,Battery Pack Positive,Buy,116,28-09-2025,04-10-2025,PLANT02,SUP004,0
PO-COMP-001969,COMP0012,Door Panel Appear,Buy,86,27-09-2025,04-10-2025,PLANT02,SUP009,0
PO-CAR-001970,CAR001,Model Peace EV,Make,23,18-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001971,COMP0021,Infotainment System Concern,Buy,92,19-09-2025,04-10-2025,PLANT02,SUP010,0
PO-COMP-001972,COMP0012,Door Panel Appear,Buy,82,26-08-2025,04-10-2025,PLANT02,SUP005,0
PO-COMP-001973,COMP0030,Door Panel Focus,Buy,69,18-09-2025,04-10-2025,PLANT02,SUP001,0
PO-CAR-001974,CAR003,Model Its Hatchback,Make,49,11-10-2025,04-10-2025,PLANT01,,0
PO-COMP-001975,COMP0019,Transmission Nor,Buy,49,14-09-2025,04-10-2025,PLANT01,SUP010,0
PO-COMP-001976,COMP0030,Door Panel Focus,Buy,37,09-09-2025,04-10-2025,PLANT01,SUP004,0
PO-CAR-001977,CAR004,Model On EV,Make,43,11-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001978,COMP0021,Infotainment System Concern,Buy,86,04-09-2025,04-10-2025,PLANT02,SUP007,0
PO-COMP-001979,COMP0018,Battery Pack Positive,Buy,144,15-09-2025,04-10-2025,PLANT02,SUP010,0
PO-COMP-001980,COMP0027,Tire Energy,Buy,36,15-09-2025,04-10-2025,PLANT02,SUP006,0
PO-COMP-001981,COMP0012,Door Panel Appear,Buy,119,03-09-2025,04-10-2025,PLANT02,SUP009,0
PO-COMP-001982,COMP0010,Door Panel Left,Buy,86,10-08-2025,04-10-2025,PLANT02,SUP002,0
PO-COMP-001983,COMP0028,Headlight Represent,Buy,14,29-08-2025,04-10-2025,PLANT02,SUP008,0
PO-CAR-001984,CAR003,Model Its Hatchback,Make,48,18-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001985,COMP0008,Tire With,Buy,96,18-09-2025,04-10-2025,PLANT02,SUP004,0
PO-COMP-001986,COMP0016,Infotainment System Require,Buy,20,15-09-2025,04-10-2025,PLANT02,SUP007,0
PO-COMP-001987,COMP0030,Door Panel Focus,Buy,144,21-08-2025,04-10-2025,PLANT02,SUP005,0
PO-CAR-001988,CAR001,Model Peace EV,Make,11,25-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001989,COMP0021,Infotainment System Concern,Buy,44,15-09-2025,04-10-2025,PLANT02,SUP009,0
PO-COMP-001990,COMP0012,Door Panel Appear,Buy,34,23-09-2025,04-10-2025,PLANT02,SUP007,0
PO-COMP-001991,COMP0030,Door Panel Focus,Buy,33,24-09-2025,04-10-2025,PLANT02,SUP010,0
PO-CAR-001992,CAR005,Model Charge EV,Make,39,18-10-2025,04-10-2025,PLANT01,,0
PO-COMP-001993,COMP0004,Seat Assembly Cell,Buy,17,06-09-2025,04-10-2025,PLANT01,SUP008,0
PO-CAR-001994,CAR003,Model Its Hatchback,Make,12,01-11-2025,04-10-2025,PLANT02,,0
PO-COMP-001995,COMP0030,Door Panel Focus,Buy,36,02-10-2025,04-10-2025,PLANT02,SUP001,0
PO-CAR-001996,CAR002,Model Us Sedan,Make,25,25-10-2025,04-10-2025,PLANT02,,0
PO-COMP-001997,COMP0030,Door Panel Focus,Buy,50,22-09-2025,04-10-2025,PLANT02,SUP004,0
PO-COMP-001998,COMP0020,Brake System Police,Buy,42,11-09-2025,04-10-2025,PLANT02,SUP008,0
PO-COMP-001999,COMP0018,Battery Pack Positive,Buy,47,22-09-2025,04-10-2025,PLANT02,SUP010,0
PO-COMP-002000,COMP0012,Door Panel Appear,Buy,40,28-08-2025,04-10-2025,PLANT02,SUP003,0
PO-CAR-002001,CAR002,Model Us Sedan,Make,49,18-10-2025,04-10-2025,PLANT01,,0
PO-COMP-002002,COMP0018,Battery Pack Positive,Buy,147,17-09-2025,04-10-2025,PLANT01,SUP006,0
PO-COMP-002003,COMP0004,Seat Assembly Cell,Buy,37,14-09-2025,04-10-2025,PLANT01,SUP001,0
PO-COMP-002004,COMP0012,Door Panel Appear,Buy,81,13-09-2025,04-10-2025,PLANT01,SUP004,0
PO-CAR-002005,CAR003,Model Its Hatchback,Make,39,12-10-2025,05-10-2025,PLANT02,,0
PO-COMP-002006,COMP0008,Tire With,Buy,60,09-08-2025,05-10-2025,PLANT02,SUP003,0
PO-COMP-002007,COMP0030,Door Panel Focus,Buy,117,06-09-2025,05-10-2025,PLANT02,SUP008,0
PO-CAR-002008,CAR002,Model Us Sedan,Make,21,26-10-2025,05-10-2025,PLANT01,,0
PO-COMP-002009,COMP0018,Battery Pack Positive,Buy,63,30-09-2025,05-10-2025,PLANT01,SUP001,9
PO-COMP-002010,COMP0012,Door Panel Appear,Buy,25,23-09-2025,05-10-2025,PLANT01,SUP004,0
PO-CAR-002011,CAR005,Model Charge EV,Make,41,26-10-2025,05-10-2025,PLANT02,,0
PO-COMP-002012,COMP0008,Tire With,Buy,68,01-09-2025,05-10-2025,PLANT02,SUP005,0
PO-CAR-002013,CAR002,Model Us Sedan,Make,40,19-10-2025,05-10-2025,PLANT01,,0
PO-COMP-002014,COMP0018,Battery Pack Positive,Buy,120,18-09-2025,05-10-2025,PLANT01,SUP009,0
PO-COMP-002015,COMP0004,Seat Assembly Cell,Buy,19,21-09-2025,05-10-2025,PLANT01,SUP010,0
PO-COMP-002016,COMP0012,Door Panel Appear,Buy,63,13-09-2025,05-10-2025,PLANT01,SUP008,0
PO-CAR-002017,CAR005,Model Charge EV,Make,43,26-10-2025,05-10-2025,PLANT01,,0
PO-COMP-002018,COMP0004,Seat Assembly Cell,Buy,25,26-09-2025,05-10-2025,PLANT01,SUP006,0
PO-CAR-002019,CAR005,Model Charge EV,Make,14,03-11-2025,06-10-2025,PLANT02,,16
PO-CAR-002020,CAR004,Model On EV,Make,11,03-11-2025,06-10-2025,PLANT01,,0
PO-COMP-002021,COMP0021,Infotainment System Concern,Buy,11,10-10-2025,06-10-2025,PLANT01,SUP001,0
PO-COMP-002022,COMP0018,Battery Pack Positive,Buy,44,02-09-2025,06-10-2025,PLANT01,SUP002,0
PO-COMP-002023,COMP0027,Tire Energy,Buy,44,09-10-2025,06-10-2025,PLANT01,SUP010,0
PO-COMP-002024,COMP0012,Door Panel Appear,Buy,16,21-09-2025,06-10-2025,PLANT01,SUP008,0
PO-CAR-002025,CAR002,Model Us Sedan,Make,49,13-10-2025,06-10-2025,PLANT01,,0
PO-COMP-002026,COMP0018,Battery Pack Positive,Buy,147,09-09-2025,06-10-2025,PLANT01,SUP001,0
PO-COMP-002027,COMP0004,Seat Assembly Cell,Buy,37,06-08-2025,06-10-2025,PLANT01,SUP003,0
PO-COMP-002028,COMP0012,Door Panel Appear,Buy,81,07-08-2025,06-10-2025,PLANT01,SUP003,14
PO-CAR-002029,CAR001,Model Peace EV,Make,22,20-10-2025,06-10-2025,PLANT02,,0
PO-COMP-002030,COMP0021,Infotainment System Concern,Buy,88,11-09-2025,06-10-2025,PLANT02,SUP009,0
PO-COMP-002031,COMP0012,Door Panel Appear,Buy,78,17-09-2025,06-10-2025,PLANT02,SUP007,0
PO-COMP-002032,COMP0030,Door Panel Focus,Buy,66,07-09-2025,06-10-2025,PLANT02,SUP008,0
PO-CAR-002033,CAR004,Model On EV,Make,48,27-10-2025,06-10-2025,PLANT01,,0
PO-COMP-002034,COMP0021,Infotainment System Concern,Buy,85,18-09-2025,06-10-2025,PLANT01,SUP008,0
PO-COMP-002035,COMP0018,Battery Pack Positive,Buy,192,29-09-2025,06-10-2025,PLANT01,SUP001,0
PO-COMP-002036,COMP0027,Tire Energy,Buy,192,21-09-2025,06-10-2025,PLANT01,SUP008,0
PO-COMP-002037,COMP0012,Door Panel Appear,Buy,127,26-08-2025,06-10-2025,PLANT01,SUP002,0
PO-COMP-002038,COMP0019,Transmission Nor,Buy,45,17-09-2025,06-10-2025,PLANT01,SUP004,0
PO-COMP-002039,COMP0005,Chassis Frame Page,Buy,45,29-08-2025,06-10-2025,PLANT01,SUP002,0
PO-CAR-002040,CAR005,Model Charge EV,Make,13,13-10-2025,06-10-2025,PLANT02,,0
PO-CAR-002041,CAR002,Model Us Sedan,Make,26,03-11-2025,06-10-2025,PLANT02,,0
PO-COMP-002042,COMP0030,Door Panel Focus,Buy,52,03-10-2025,06-10-2025,PLANT02,SUP006,0
PO-COMP-002043,COMP0020,Brake System Police,Buy,45,29-09-2025,06-10-2025,PLANT02,SUP009,0
PO-COMP-002044,COMP0018,Battery Pack Positive,Buy,50,29-09-2025,06-10-2025,PLANT02,SUP004,0
PO-COMP-002045,COMP0012,Door Panel Appear,Buy,42,29-09-2025,06-10-2025,PLANT02,SUP004,0
PO-CAR-002046,CAR001,Model Peace EV,Make,24,03-11-2025,06-10-2025,PLANT01,,0
PO-COMP-002047,COMP0018,Battery Pack Positive,Buy,24,03-10-2025,06-10-2025,PLANT01,SUP009,0
PO-COMP-002048,COMP0021,Infotainment System Concern,Buy,85,25-09-2025,06-10-2025,PLANT01,SUP004,0
PO-COMP-002049,COMP0012,Door Panel Appear,Buy,79,28-09-2025,06-10-2025,PLANT01,SUP009,0
PO-COMP-002050,COMP0027,Tire Energy,Buy,96,20-09-2025,06-10-2025,PLANT01,SUP008,0
PO-CAR-002051,CAR003,Model Its Hatchback,Make,45,13-10-2025,06-10-2025,PLANT02,,0
PO-COMP-002052,COMP0008,Tire With,Buy,84,24-08-2025,06-10-2025,PLANT02,SUP005,0
PO-COMP-002053,COMP0016,Infotainment System Require,Buy,8,20-09-2025,06-10-2025,PLANT02,SUP006,0
PO-COMP-002054,COMP0030,Door Panel Focus,Buy,135,05-09-2025,06-10-2025,PLANT02,SUP008,0
PO-CAR-002055,CAR004,Model On EV,Make,25,13-10-2025,06-10-2025,PLANT01,,0
PO-COMP-002056,COMP0021,Infotainment System Concern,Buy,39,17-09-2025,06-10-2025,PLANT01,SUP010,0
PO-COMP-002057,COMP0018,Battery Pack Positive,Buy,100,13-08-2025,06-10-2025,PLANT01,SUP002,0
PO-COMP-002058,COMP0027,Tire Energy,Buy,100,28-08-2025,06-10-2025,PLANT01,SUP008,0
PO-COMP-002059,COMP0012,Door Panel Appear,Buy,58,03-09-2025,06-10-2025,PLANT01,SUP004,0
PO-CAR-002060,CAR002,Model Us Sedan,Make,44,03-11-2025,06-10-2025,PLANT01,,0
